-1315
-78
195
181
1183
258
15
-163
-191
378
88
597
-883
508
-351
384
-265
193
-56
792
362
-82
-222
-984
116
975
-1004
102
761
254
-240
472
188
479
-161
112
-973
740
162
316
-376
593
227
746
-530
329
-230
1274
-331
777
576
299
-259
-412
-866
-79
715
-338
-16
200
-934
-170
-43
869
-74
-753
561
-122
-375
1013
-110
-224
724
423
-410
1092
18
1020
255
663
192
-548
-1202
321
-29
87
51
1275
834
-64
-917
265
-6
1282
51
21
974
-30
-709
27
-308
1228
-72
0
-961
1326
-927
-115
65
410
718
114
898
-324
54
160
-462
1059
-669
850
1221
-992
-2
308
-297
476
-114
-84
743
-507
47
-332
68
50
646
119
746
-226
1125
-107
1164
-194
1214
70
-40
-35
-676
120
752
493
-655
-37
1305
387
-97
-120
684
-25
-125
87
223
363
543
-153
-88
-198
-656
-251
-59
-133
-101
645
268
517
29
176
2
1121
597
-600
-572
997
-187
400
-1323
628
-930
-1330
302
861
-907
351
-37
956
920
-16
1128
-70
119
233
346
-54
119
225
1018
600
-37
1259
947
771
-84
-1279
1139
-265
-607
-961
470
-153
606
-546
25
-1361
-600
212
-515
182
-400
96
132
86
-75
26
540
348
1237
87
162
-69
278
1293
213
44
767
840
-876
-6
-1007
16
122
-30
874
-70
-928
-13
100
-823
443
-95
1194
-1284
13
876
-236
468
4
-134
0
0
342
1188
544
-20
75
674
0
-172
-35
-434
420
-1253
-454
101
407
459
-700
-79
132
676
99
-1292
-45
-1246
10
203
-212
-699
1135
76
829
687
528
-1261
-1117
-378
-738
-823
-286
75
-921
-217
-17
-753
1123
-218
-324
97
-1300
-369
-307
313
-115
119
-57
441
-604
29
-43
-1176
-130
1106
-38
701
1015
1173
79
-1092
-181
-1246
-64
66
661
75
-1338
477
732
39
499
-815
554
-884
78
-140
1293
1266
203
-447
-118
370
1235
700
-2
1268
164
-19
333
-94
-274
-417
825
135
13
-280
-286
1076
-251
-656
125
478
-1054
-197
-228
695
283
99
-79
-246
-1107
71
55
-869
-7
-1148
39
697
353
669
50
-62
-830
-992
-399
-864
1112
8
998
-294
-991
94
-131
-1011
830
-885
318
-90
-163
816
-61
-219
1264
338
361
-1279
-356
1367
175
-523
1146
-148
-838
-453
76
-484
-141
-131
147
-715
-921
-342
85
692
201
-188
-200
1166
-207
998
-122
-139
-1400
865
49
852
1145
-34
942
-946
28
71
-512
-292
1078
-688
52
-961
-769
-92
283
73
-459
587
934
103
23
1204
-160
1139
-501
-822
382
-488
49
-900
-290
-496
486
64
-907
-969
-381
71
-198
-131
-211
41
-29
609
1181
-869
357
1153
-861
-523
52
-1207
-853
237
-335
1018
193
-310
515
-323
-275
129
-90
120
854
-990
-954
601
-85
-31
970
-839
427
3
183
1251
35
-1246
-685
-315
-93
1174
394
287
-150
409
830
-431
-807
-78
962
1188
1190
678
-946
162
-37
1181
-599
96
-838
853
-967
-250
-1122
520
204
111
-637
161
-423
150
-10
-701
377
167
45
-1238
-907
-229
-78
-32
86
-418
-92
1002
285
-1023
393
498
888
-846
-124
-492
-230
-44
48
-234
365
896
892
-984
-451
-640
-861
-33
-1284
326
1159
-82
-800
-388
334
1261
290
61
1156
-1053
-211
27
31
90
-982
-623
-152
-992
-100
102
-75
1302
-37
-45
50
-984
-1238
-163
587
378
-109
78
-40
1068
-450
-292
-73
62
1015
37
915
-138
1111
614
104
838
700
1165
439
66
970
-459
509
371
-507
479
206
-299
-223
-853
127
15
-106
-155
-391
-59
648
140
-307
800
997
-858
376
-48
-154
676
-823
104
101
-961
430
1209
1287
-149
1050
7
1002
-58
-433
-663
924
323
-495
800
-64
-314
-1784
1461
6
-282
73
-62
-1230
104
-291
63
337
111
71
126
724
-303
661
-946
-64
-469
-186
1145
0
-221
380
18
-830
618
621
-419
1461
-1176
-256
45
-159
1087
1027
-144
-1009
52
133
147
-51
166
-62
-78
723
-80
249
406
793
58
385
86
-42
192
169
-168
-33
-53
876
-76
-262
-363
-244
-307
583
-15
669
-524
151
741
-407
-341
563
1281
1223
917
-814
240
824
-102
79
932
14
-135
-31
-42
-400
602
354
607
72
-43
760
362
-615
64
-515
-25
-88
516
-425
9
1215
-189
670
370
-823
-528
1202
102
-1230
996
58
-468
-546
-129
-821
-125
41
522
-432
-271
18
1251
276
-976
37
-1323
1190
-63
35
1293
-210
-158
-152
-1050
-442
429
990
-165
-119
12
217
869
-164
-261
-181
-153
75
112
238
-391
477
61
-103
-78
385
-117
149
-252
44
591
5
84
591
811
-252
310
-1192
105
540
24
561
30
-34
-95
247
-131
-303
-183
-838
-446
-83
1263
-8
469
905
-92
-1242
-64
159
318
707
1316
-876
-8
16
89
-128
-283
744
547
202
578
-309
1130
-630
291
94
1032
10
-112
620
97
-64
87
1288
-258
168
706
-1271
561
84
-318
943
47
119
-23
-920
-992
146
-394
-80
-56
-104
840
126
582
-250
-178
1160
480
-791
-400
-897
1196
-1130
-55
12
513
-273
-581
725
326
362
-141
-511
-273
304
170
-553
175
-84
-180
284
-304
620
-148
73
329
-992
833
372
-96
-606
-432
434
-155
-36
338
240
268
29
240
148
-617
-3
-102
-1
569
96
-1269
-537
319
43
138
903
-70
1319
957
171
-92
-1075
580
235
-6
50
-91
127
247
67
1028
-333
508
-33
-576
1220
923
135
-115
95
123
815
1364
-365
996
1175
48
-279
-287
282
-250
-677
622
1238
56
444
880
-1061
-21
972
-8
4
-576
-268
883
-94
117
10
1162
-880
-1220
14
726
-240
932
-383
1007
888
-400
-24
-868
-15
-148
1281
191
617
1248
847
1213
125
256
23
-95
1145
285
407
-158
-213
1250
1182
-652
162
37
148
51
-63
538
-290
-187
-898
108
259
89
1297
1245
-66
910
49
-64
1028
-155
1034
-726
256
1135
69
640
-80
-297
1166
-546
-853
608
591
-42
1187
-174
12
112
-87
480
-407
44
1254
-115
64
672
-250
-1049
235
814
1261
-91
156
-151
-128
103
-592
-100
868
-953
44
-39
-415
85
45
-55
-37
-992
-846
-124
618
548
1234
-869
428
49
647
-367
443
1086
671
-61
15
8
472
-201
515
-102
1217
70
1050
-1100
-358
12
288
201
123
-260
-1279
257
463
-119
503
-750
117
-846
-30
213
-163
63
911
185
-243
14
-101
-29
1314
103
-13
445
18
-807
441
-192
190
1282
1269
53
301
1244
-961
764
-278
-606
1615
-86
-26
-293
-17
-184
212
325
5
1106
153
-708
-15
61
248
640
1214
-285
887
-1271
820
1210
1
1461
-81
910
-15
4
-907
383
-1059
1209
-898
-187
1322
-124
-925
-472
1092
1157
809
-73
1180
54
-68
-17
992
87
-151
-145
-170
1079
11
-553
-576
11
1223
-420
45
348
-115
-149
29
928
27
453
1031
998
-16
1003
-169
225
-53
-326
791
744
-1262
-37
-294
812
45
897
187
-1325
-16
582
-170
404
1072
-776
1209
0
-836
-861
-165
162
-78
1102
1217
-29
59
-753
741
62
-869
-188
130
67
-969
380
761
-295
423
227
798
-97
-815
1076
-264
256
-76
-469
-356
-569
1334
-88
1009
49
-169
-1323
199
-130
566
175
-108
21
-260
15
1077
761
-325
-1263
373
684
-112
428
-815
-237
-823
350
-892
850
136
1284
293
1384
576
184
-346
39
-205
-254
56
1308
-246
-384
125
-94
66
-33
1010
595
431
478
-500
-694
-1161
-330
-9
1055
-7
37
389
29
458
504
1105
-22
0
88
106
-177
-1014
575
750
102
546
-28
503
75
-1223
-117
13
-176
-205
1103
31
240
-143
-58
-78
-106
57
-325
403
-946
5
1310
185
-175
-83
334
-158
-222
-104
-1476
591
-95
-225
-336
0
523
114
-817
1278
-892
-91
1237
-927
81
-715
39
-89
-1307
78
1095
1140
25
116
-133
77
338
-23
0
-353
911
-876
-104
-136
-121
9
-22
921
-190
-300
-350
463
64
40
415
825
34
300
-199
1269
-450
-271
-211
-900
156
1128
-166
-22
-281
50
69
104
141
908
-297
1294
406
-214
670
97
56
1282
1120
1275
690
-40
161
788
-207
-892
31
-186
-823
-19
43
-512
-75
775
-784
-188
-823
-314
-197
212
777
-20
1314
590
344
867
329
113
-161
225
41
-272
0
1084
77
283
-54
137
-452
90
896
405
8
553
1119
274
408
-930
-287
-25
68
179
30
976
66
33
8
-684
-296
-280
1164
-557
153
-1107
-1123
351
1140
1042
-1300
978
-412
726
162
-806
-86
1117
675
1267
600
897
-227
64
-347
20
1242
897
967
-129
-116
99
1201
-953
462
-462
-20
112
1228
-333
1225
1057
-54
-86
1258
200
-367
-853
590
-1292
72
32
-90
-3
-387
-61
154
80
-46
-342
-562
-295
102
203
1139
274
-456
345
-175
79
1244
-92
237
-315
-61
144
195
-938
1022
-1015
548
-88
32
743
-161
829
-137
-43
1293
1189
105
139
757
-251
-546
-527
-73
-700
-46
210
-233
-400
-31
45
-1215
-1307
-32
-301
1276
31
-286
-1
273
-8
58
-891
394
380
-687
-129
411
500
364
-356
64
64
1206
1131
-269
82
-50
71
-167
443
98
-141
1048
1276
174
925
465
-290
234
-136
-241
-2
1241
1015
1
44
0
-892
508
17
52
63
488
69
